ID,Quality,Flags,Flags2,Field004,Field005,Field006,Buyprice,Sellprice,Inventorytype,Allowableclass,Allowablerace,Itemlevel,Requiredlevel,Requiredskill,Requiredskillrank,Requiredspell,Requiredhonorrank,Requiredcityrank,Requiredreputationfaction,Requiredreputationrank,Maxcount,Stackable,Containerslots,Stat_Type1,Stat_Type2,Stat_Type3,Stat_Type4,Stat_Type5,Stat_Type6,Stat_Type7,Stat_Type8,Stat_Type9,Stat_Type10,Stat_Value1,Stat_Value2,Stat_Value3,Stat_Value4,Stat_Value5,Stat_Value6,Stat_Value7,Stat_Value8,Stat_Value9,Stat_Value10,Stat_Unk1_1,Stat_Unk1_2,Stat_Unk1_3,Stat_Unk1_4,Stat_Unk1_5,Stat_Unk1_6,Stat_Unk1_7,Stat_Unk1_8,Stat_Unk1_9,Stat_Unk1_10,Stat_Unk2_1,Stat_Unk2_2,Stat_Unk2_3,Stat_Unk2_4,Stat_Unk2_5,Stat_Unk2_6,Stat_Unk2_7,Stat_Unk2_8,Stat_Unk2_9,Stat_Unk2_10,Scalingstatdistribution,Damagetype,Delay,Rangedmodrange,Spellid_1,Spellid_2,Spellid_3,Spellid_4,Spellid_5,Spelltrigger_1,Spelltrigger_2,Spelltrigger_3,Spelltrigger_4,Spelltrigger_5,Spellcharges_1,Spellcharges_2,Spellcharges_3,Spellcharges_4,Spellcharges_5,Spellcooldown_1,Spellcooldown_2,Spellcooldown_3,Spellcooldown_4,Spellcooldown_5,Spellcategory_1,Spellcategory_2,Spellcategory_3,Spellcategory_4,Spellcategory_5,Spellcategorycooldown_1,Spellcategorycooldown_2,Spellcategorycooldown_3,Spellcategorycooldown_4,Spellcategorycooldown_5,Bonding,Name,Name2,Name3,Name4,Description,Pagetext,Languageid,Pagematerial,Startquest,Lockid,Material,Sheath,Randomproperty,Randomsuffix,Itemset,Area,Map,Bagfamily,Totemcategory,Socketcolor_1,Socketcolor_2,Socketcolor_3,Socketcontent_1,Socketcontent_2,Socketcontent_3,Socketbonus,Gemproperties,Armordamagemodifier,Duration,Itemlimitcategory,Holidayid,Statscalingfactor,Field131,Field132
35611,3,0,8192,0.977,1,1,121269,24253,10,-1,-1,167,73,0,0,0,0,0,0,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,71,38,33,0,0,0,0,0,0,0,8765,4691,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Gloves of the Blood Prince,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35612,3,0,8192,0.9806,1,1,182575,36515,3,-1,-1,167,73,0,0,0,0,0,0,0,0,1,0,7,36,5,-1,-1,-1,-1,-1,-1,-1,71,38,33,0,0,0,0,0,0,0,8765,4691,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Mantle of Echoing Bats,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
35613,3,0,8192,0.9843,1,1,152720,30544,6,-1,-1,167,73,0,0,0,0,0,0,0,0,1,0,3,7,36,-1,-1,-1,-1,-1,-1,-1,46,62,33,0,0,0,0,0,0,0,5679,7654,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Pyramid Embossed Belt,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35614,3,0,8192,0.988,1,1,321304,64260,8,32767,-1,167,73,0,0,0,0,0,0,0,0,1,0,4,36,31,-1,-1,-1,-1,-1,-1,-1,33,60,25,0,0,0,0,0,0,0,4074,7407,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Volazj's Sabatons,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35615,3,0,8192,0.9917,1,1,184641,36928,9,-1,-1,167,73,0,0,0,0,0,0,0,0,1,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,60,25,22,0,0,0,0,0,0,0,10000,4167,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Glowworm Cavern Bindings,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35616,3,0,8192,0.9953,1,1,279203,55840,3,262143,-1,167,73,0,0,0,0,0,0,0,0,1,0,3,7,31,32,-1,-1,-1,-1,-1,-1,45,47,26,33,0,0,0,0,0,0,5556,5802,3210,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Spored Tendrils Spaulders,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
35617,3,0,8192,0.999,1,1,444168,88833,26,-1,-1,159,71,0,0,0,0,0,0,0,0,1,0,36,5,-1,-1,-1,-1,-1,-1,-1,-1,21,22,0,0,0,0,0,0,0,0,6563,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Wand of Shimmering Scales,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
35618,3,0,8192,1.0292,1,1,816319,163263,17,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,32,38,-1,-1,-1,-1,-1,-1,-1,-1,85,120,0,0,0,0,0,0,0,0,7522,10619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Troll Butcherer,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
35619,3,0,8192,1.0328,1,1,393203,78640,7,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,32,5,-1,-1,-1,-1,-1,-1,-1,110,42,46,0,0,0,0,0,0,0,9735,3717,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Infection Resistant Legguards,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35620,3,0,8192,1.0365,1,1,246632,49326,1,262143,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,100,52,46,0,0,0,0,0,0,0,8850,4602,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Berserker's Horns,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35622,2,1024,8192,1.0439,1,1,24000,6000,0,-1,-1,75,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56040,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,500,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,Eternal Water,,,,,0,0,0,0,0,4,0,0,0,0,0,0,33992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35623,2,1024,8192,1.0475,1,1,24000,6000,0,-1,-1,75,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56045,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,500,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,Eternal Air,,,,,0,0,0,0,0,4,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35624,2,1024,8192,0.9511,1,1,24000,6000,0,-1,-1,75,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56041,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,500,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,Eternal Earth,,,,,0,0,0,0,0,4,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35625,2,1024,8192,0.9548,1,1,24000,6000,0,-1,-1,75,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56043,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,500,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,Eternal Life,,,,,0,0,0,0,0,4,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35627,2,1024,8192,0.9621,1,1,24000,6000,0,-1,-1,75,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56044,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,500,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,Eternal Shadow,,,,,0,0,0,0,0,4,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35628,1,2048,8192,0.9658,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,4,Azure Codex,,,,This sealed tome crackles with arcane energy.,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35629,1,0,8192,0.9695,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,4,Shimmering Rune,,,,A sparkling rune encased in a transluscent blue gem.,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35630,3,0,8192,0.9732,1,1,617522,123504,13,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,31,38,-1,-1,-1,-1,-1,-1,-1,-1,35,54,0,0,0,0,0,0,0,0,7292,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Summoner's Stone Gavel,,,,,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
35631,3,0,8192,0.9768,1,1,184438,46109,2,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,60,26,22,0,0,0,0,0,0,0,9524,4127,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3600000,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,2,Crystal Pendant of Warding,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35632,3,0,8192,0.9805,1,1,248861,49772,20,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,36,5,-1,-1,-1,-1,-1,-1,-1,96,53,46,0,0,0,0,0,0,0,8496,4690,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Robes of Novos,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35633,3,0,8704,0.9842,1,1,780627,156125,17,-1,-1,171,74,0,0,0,0,0,0,6,0,1,0,6,36,45,-1,-1,-1,-1,-1,-1,-1,81,66,339,0,0,0,0,0,0,0,7168,5841,30121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Staff of the Great Reptile,,,,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
35634,3,0,8192,1.0143,1,1,241350,48270,1,32767,-1,171,74,0,0,0,0,0,0,0,0,1,0,3,7,32,-1,-1,-1,-1,-1,-1,-1,63,99,35,0,0,0,0,0,0,0,5575,8761,3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Scabrous-Hide Helm,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35635,3,0,8192,1.018,1,1,258379,51675,7,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,108,52,46,0,0,0,0,0,0,0,9558,4602,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Stable Master's Breeches,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
35636,3,0,8192,1.0217,1,1,414909,82981,14,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,32,5,-1,-1,-1,-1,-1,-1,-1,60,23,26,0,0,0,0,0,0,0,9524,3651,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Tharon'ja's Aegis,,,,,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35637,3,0,8192,1.0254,1,1,455451,91090,7,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,4,7,37,-1,-1,-1,-1,-1,-1,-1,46,52,83,0,0,0,0,0,0,0,4071,4602,7345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Muradin's Lost Greaves,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35638,3,0,8192,1.029,1,1,293817,58763,1,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,3,7,36,32,-1,-1,-1,-1,-1,-1,61,67,34,46,0,0,0,0,0,0,5398,5929,3009,4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Helmet of Living Flesh,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35639,3,0,8192,1.0327,1,1,343364,68672,1,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,118,46,36,0,0,0,0,0,0,0,10442,4071,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Brighthelm of Guarding,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35640,3,0,8192,1.0364,1,1,197287,39457,9,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,3,7,31,32,-1,-1,-1,-1,-1,-1,34,42,14,26,0,0,0,0,0,0,5397,6667,2222,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Darkweb Bindings,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35641,3,0,8192,1.0401,1,1,247489,49497,8,-1,-1,171,74,0,0,0,0,0,0,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,72,39,35,0,0,0,0,0,0,0,8571,4643,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Scytheclaw Boots,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35642,3,0,8192,1.0437,1,1,433130,86626,14,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,4,7,13,14,-1,-1,-1,-1,-1,-1,34,51,23,22,0,0,0,0,0,0,5231,7846,3538,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Riot Shield,,,,,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35643,3,0,8192,1.0474,1,1,355883,71176,3,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,7,32,5,-1,-1,-1,-1,-1,-1,-1,85,31,36,0,0,0,0,0,0,0,9770,3563,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Spaulders of Ichoron,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
35644,3,0,8192,0.951,1,1,184997,36999,6,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,3,7,32,-1,-1,-1,-1,-1,-1,-1,49,65,36,0,0,0,0,0,0,0,5632,7471,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Xevozz's Belt,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35645,3,0,8192,0.9547,1,1,464292,92858,26,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,28,30,0,0,0,0,0,0,0,0,7568,8108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Prison Warden's Shotgun,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
35646,3,0,8192,0.9583,1,1,124278,24855,10,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,7,31,5,-1,-1,-1,-1,-1,-1,-1,81,36,35,0,0,0,0,0,0,0,9310,4138,4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Lava Burn Gloves,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35647,3,0,8192,0.962,1,1,155947,31189,10,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,3,7,37,-1,-1,-1,-1,-1,-1,-1,49,71,31,0,0,0,0,0,0,0,5632,8161,3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Handguards of Rapid Pursuit,,,,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35648,1,2048,8192,0.9657,1,1,0,0,0,-1,-1,69,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Scintillating Fragment,,,,You cannot identify this item or determine its purpose.,0,0,0,11941,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35649,3,0,8192,0.9693,1,1,785654,157130,17,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,126,68,0,0,0,0,0,0,0,0,10769,5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Jailer's Baton,,,,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
35650,3,0,8192,0.9995,1,1,292944,58588,8,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,85,36,30,0,0,0,0,0,0,0,9770,4138,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Boots of the Portal Guardian,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35651,3,0,8192,1.0032,1,1,228977,45795,10,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,4,7,31,-1,-1,-1,-1,-1,-1,-1,55,51,43,0,0,0,0,0,0,0,6322,5862,4943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Plate Claws of the Dragon,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35652,3,0,8192,1.0069,1,1,489678,97935,26,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,6,5,-1,-1,-1,-1,-1,-1,-1,-1,25,24,0,0,0,0,0,0,0,0,6757,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Incessant Torch,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
35653,3,0,8192,1.0105,1,1,230644,46128,6,-1,-1,175,78,0,0,0,0,0,0,0,0,1,0,4,7,32,-1,-1,-1,-1,-1,-1,-1,36,40,63,0,0,0,0,0,0,0,4138,4598,7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Girdle of the Mystical Prison,,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35654,3,0,8192,1.0142,1,1,131527,26305,9,-1,-1,175,75,0,0,0,0,0,0,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,57,30,27,0,0,0,0,0,0,0,8769,4615,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Bindings of the Bastille,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35655,3,0,8192,1.0179,1,1,617580,123516,13,-1,-1,163,72,0,0,0,0,0,0,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,39,20,0,0,0,0,0,0,0,0,8667,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,2,Cobweb Machete,,,,,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
